Female,26,Bachelor degree,England,both,both,1,2,1,5,4,1,0.2,0.0,7,6
Female,26,Bachelor degree,England,both,both,2,1,4,2,4,4,0.2,0.0175682092232,7,6
Female,26,Bachelor degree,England,both,both,1,1,4,2,4,4,0.2,0.0257172249937,7,6
Female,26,Bachelor degree,England,both,both,2,2,2,4,4,2,0.2,0.0,7,6
Female,26,Bachelor degree,England,both,both,1,2,2,5,4,1,0.0521656798058,0.0514344499874,7,6
Male,42,High school graduate,England,likeOnly,both,2,1,4,1,1,5,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,both,2,2,1,5,5,1,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,both,1,1,5,1,3,3,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,both,1,1,5,1,2,3,0.2,-1.0,7,8
Male,42,High school graduate,England,likeOnly,both,2,2,1,4,4,3,0.0453609211627,-1.0,7,8
Male,42,High school graduate,England,likeOnly,both,1,1,5,1,1,5,0.4,-1.0,7,8
Female,51,Bachelor degree,England,both,both,2,2,2,4,4,2,0.0,0.0,5,6
Female,51,Bachelor degree,England,both,both,2,2,2,5,4,3,0.0482713084101,0.0236227795631,5,6
Female,51,Bachelor degree,England,both,both,2,2,1,5,5,2,0.0446245659627,0.015625,5,6
Female,51,Bachelor degree,England,both,both,2,1,4,2,2,4,0.2,0.00522651256254,5,6
Female,51,Bachelor degree,England,both,both,2,2,2,4,4,3,0.2,0.0245145168923,5,6
Female,51,Bachelor degree,England,both,both,2,1,5,1,1,5,0.2,0.0926977029746,5,6
Female,51,Bachelor degree,England,both,both,2,1,4,2,1,5,0.0581858862084,0.0114108866147,5,6
Female,51,Bachelor degree,England,both,both,2,1,4,2,2,4,0.2,0.0419262745781,5,6
Male,50,Bachelor degree,England,both,both,2,1,4,2,1,4,0.4,0.0,6,7
Male,50,Bachelor degree,England,both,both,1,1,3,2,2,3,0.4,0.0,6,7
Male,50,Bachelor degree,England,both,both,1,1,3,2,2,3,0.4,0.0,6,7
Male,50,Bachelor degree,England,both,both,1,2,2,4,3,2,0.2,0.112486499859,6,7
Male,50,Bachelor degree,England,both,both,1,1,3,3,5,3,0.2,0.0,6,7
Male,50,Bachelor degree,England,both,both,2,2,2,4,3,2,0.2,0.0,6,7
Male,50,Bachelor degree,England,both,both,2,1,3,2,3,3,0.2,0.0,6,7
Male,50,Bachelor degree,England,both,both,1,1,4,2,2,4,0.4,0.0,6,7
Male,38,Bachelor degree,England,both,both,2,2,3,3,2,4,0.2,0.0,5,4
Male,38,Bachelor degree,England,both,both,2,1,4,2,3,3,0.344337567297,0.0,5,4
Male,38,Bachelor degree,England,both,both,2,2,2,4,2,2,0.0,0.0,5,4
Male,38,Bachelor degree,England,both,both,2,2,2,4,5,1,0.0189678531243,0.0211288563682,5,4
Male,38,Bachelor degree,England,both,both,2,2,2,4,3,2,0.260763780482,0.0,5,4
Male,38,Bachelor degree,England,both,both,2,2,2,4,3,2,0.354107678326,0.0833333333333,5,4
Male,25,Some college,England,both,both,2,1,4,2,3,3,0.2,0.00757923828239,5,5
Male,25,Some college,England,both,both,2,2,3,3,3,3,0.2,0.0,5,5
Male,25,Some college,England,both,both,2,1,4,1,4,4,0.4,0.0,5,5
Male,25,Some college,England,both,both,2,2,2,3,3,3,0.4,0.0,5,5
Male,25,Some college,England,both,both,2,2,2,4,3,3,0.4,0.0,5,5
Male,25,Some college,England,both,both,2,1,5,2,2,4,0.0334702264487,0.00760725774313,5,5
Female,39,Some college,England,both,both,2,2,2,4,4,2,0.0,0.0,4,4
Female,39,Some college,England,both,both,2,1,4,2,2,4,0.45,0.0,4,4
Female,39,Some college,England,both,both,2,2,2,4,4,2,0.233333333333,0.0597614304667197,4,4
Female,39,Some college,England,both,both,2,2,2,4,4,2,0.2,0.0,4,4
Female,39,Some college,England,both,both,2,1,4,2,2,4,0.311803398875,0.0668153104781061,4,4
Female,39,Some college,England,both,both,2,2,2,4,2,2,0.45,0.0,4,4
Female,31,High school graduate,England,both,both,2,2,2,4,4,2,0.068041381744,0.0371785023883,5,3
Female,31,High school graduate,England,both,both,2,1,4,2,2,4,0.2,0.0751609779564,5,3
Female,31,High school graduate,England,both,both,2,2,2,4,4,2,0.4,0.0,5,3
Female,31,High school graduate,England,both,both,2,2,2,4,4,2,0.4,0.0,5,3
Female,31,High school graduate,England,both,both,2,2,2,4,3,2,0.4,0.00292352673102,5,3
Male,36,Some college,Scotland,both,both,1,1,5,1,1,5,0.2,0.0,5,5
Male,36,Some college,Scotland,both,both,2,2,1,5,5,1,0.0310415722206,0.0,5,5
Male,36,Some college,Scotland,both,both,1,1,5,1,1,5,0.4,0.0,5,5
Male,36,Some college,Scotland,both,both,1,1,5,1,1,5,0.0,0.0,5,5
Male,36,Some college,Scotland,both,both,1,1,5,1,1,5,0.036494540018,0.0,5,5
Female,61,High school graduate,England,both,both,1,2,2,4,4,2,0.2,0.18419528592,6,3
Female,61,High school graduate,England,both,both,1,1,4,2,3,4,0.2,0.0,6,3
Female,61,High school graduate,England,both,both,2,1,4,2,3,3,0.2,0.0,6,3
Female,61,High school graduate,England,both,both,2,2,4,2,3,4,0.0261140348536,0.0,6,3
Female,61,High school graduate,England,both,both,1,1,3,1,2,5,0.2,0.0,6,3
Male,31,High school graduate,England,likeOnly,both,2,2,2,1,3,3,0.25,-1.0,2,2
Male,31,High school graduate,England,likeOnly,both,2,2,3,2,2,3,0.047619047619,-1.0,2,2
Male,31,High school graduate,England,likeOnly,both,2,2,4,3,4,3,0.218217890236,-1.0,2,2
Male,31,High school graduate,England,likeOnly,both,2,2,3,4,5,3,0.25,-1.0,2,2
Male,31,High school graduate,England,likeOnly,both,2,2,3,4,4,3,0.25,-1.0,2,2
Male,31,High school graduate,England,likeOnly,both,2,2,4,3,4,2,0.0,-1.0,2,2
Female,23,High school graduate,England,both,both,2,2,1,5,4,2,0.176776695297,0.0400347968996,3,3
Female,23,High school graduate,England,both,both,1,1,5,1,1,5,0.25,0.0269914545635,3,3
Female,23,High school graduate,England,both,both,1,1,4,2,3,3,0.166666666667,0.0478507346233,3,3
Female,23,High school graduate,England,both,both,2,1,3,3,4,3,0.2,0.051031036308,3,3
Female,23,High school graduate,England,both,both,2,2,3,3,4,2,0.4,0.0,3,3
Female,23,High school graduate,England,both,both,2,1,4,2,3,4,0.25,0.0566177527423,3,3
Male,19,High school graduate,England,likeOnly,both,2,1,2,3,4,4,0.4,-1.0,4,2
Male,19,High school graduate,England,likeOnly,both,2,1,4,3,3,3,0.4,-1.0,4,2
Male,19,High school graduate,England,likeOnly,both,2,1,2,4,3,3,0.033126933,-1.0,4,2
Male,19,High school graduate,England,likeOnly,both,2,2,5,1,3,3,0.2,-1.0,4,2
Male,19,High school graduate,England,likeOnly,both,2,1,4,4,3,2,0.4,-1.0,4,2
Male,19,High school graduate,England,likeOnly,both,2,1,5,1,3,3,0.4,-1.0,4,2
Female,64,Bachelor degree,England,both,both,2,1,4,2,4,3,0.4,0.0,7,6
Female,64,Bachelor degree,England,both,both,2,1,5,2,4,4,0.4,0.0283980917123532,7,6
Female,64,Bachelor degree,England,both,both,2,2,2,4,3,3,0.2,0.0,7,6
Female,64,Bachelor degree,England,both,both,1,1,5,2,4,4,0.0,0.0,7,6
Female,64,Bachelor degree,England,both,both,2,1,4,2,2,4,0.2,0.0,7,6
Female,47,High school graduate,England,both,both,2,2,2,3,3,2,0.2,0.0416666666667,5,7
Female,47,High school graduate,England,both,both,2,2,2,4,3,3,0.4,0.0360843918244,5,7
Female,47,High school graduate,England,both,both,2,2,2,4,4,2,0.4,0.0172516389836,5,7
Female,47,High school graduate,England,both,both,2,2,2,4,4,2,0.4,0.0500598166837,5,7
Female,47,High school graduate,England,both,both,2,2,1,5,5,1,0.2,0.0,5,7
Female,56,Some college,Wales,both,both,1,1,5,1,1,5,0.4,0.0833333333333,5,5
Female,56,Some college,Wales,both,both,1,1,4,2,2,4,0.2,0.0,5,5
Female,56,Some college,Wales,both,both,1,1,3,1,1,5,0.4,0.0645497224368,5,5
Female,56,Some college,Wales,both,both,1,1,3,2,2,4,0.4,0.0645497224368,5,5
Female,56,Some college,Wales,both,both,2,2,1,5,5,1,0.2,0.102062072616,5,5
Female,56,Some college,Wales,both,both,2,2,1,5,5,1,0.2,0.0,5,5
Female,56,Some college,Wales,both,both,2,2,3,3,3,2,0.4,0.0833333333333,5,5
Female,56,Some college,Wales,both,both,1,1,3,3,3,3,0.2,0.0833333333333,5,5
Female,25,Some college,England,likeOnly,both,2,1,4,1,2,3,0.4,-1.0,5,7
Female,25,Some college,England,likeOnly,both,2,2,1,4,4,2,0.2,-1.0,5,7
Female,25,Some college,England,likeOnly,both,2,2,3,3,2,3,0.4,-1.0,5,7
Female,25,Some college,England,likeOnly,both,2,2,1,5,5,1,0.06415002991,-1.0,5,7
Female,25,Some college,England,likeOnly,both,1,1,4,2,3,3,0.4,-1.0,5,7
Female,25,Some college,England,likeOnly,both,2,1,4,1,1,4,0.4,-1.0,5,7
Female,35,Master degree,England,likeOnly,both,2,2,3,4,4,2,0.4,-1.0,4,4
Female,35,Master degree,England,likeOnly,both,2,2,3,3,4,2,0.4,-1.0,4,4
Female,35,Master degree,England,likeOnly,both,2,2,2,4,4,2,0.4,-1.0,4,4
Female,35,Master degree,England,likeOnly,both,2,2,2,4,4,2,0.4,-1.0,4,4
Female,35,Master degree,England,likeOnly,both,2,1,4,2,2,4,0.2,-1.0,4,4
Female,35,Master degree,England,likeOnly,both,2,2,2,4,4,2,0.0,-1.0,4,4
Female,45,Bachelor degree,England,both,both,2,2,2,2,3,3,0.2,0.0422410854026,4,7
Female,45,Bachelor degree,England,both,both,2,2,2,2,4,2,0.4,0.0501618376443,4,7
Female,45,Bachelor degree,England,both,both,2,1,4,2,2,4,0.4,0.0360808847155,4,7
Female,45,Bachelor degree,England,both,both,1,1,4,2,3,4,0.4,0.0481125224325,4,7
Female,45,Bachelor degree,England,both,both,1,1,3,3,3,3,0.2,0.0430331482912,4,7
Female,45,Bachelor degree,England,both,both,2,2,2,4,4,2,0.4,0.0,4,7
Male,40,Some college,England,likeOnly,both,1,1,4,2,3,4,0.2,-1.0,4,4
Male,40,Some college,England,likeOnly,both,1,1,5,1,2,5,0.4,-1.0,4,4
Male,40,Some college,England,likeOnly,both,2,2,3,4,3,2,0.4,-1.0,4,4
Male,40,Some college,England,likeOnly,both,2,1,4,2,3,4,0.2,-1.0,4,4
Male,40,Some college,England,likeOnly,both,1,1,5,1,2,4,0.4,-1.0,4,4
Male,40,Some college,England,likeOnly,both,2,1,4,2,3,4,0.4,-1.0,4,4
Male,49,Bachelor degree,England,likeOnly,both,2,2,2,4,4,2,0.4,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,both,1,1,3,1,2,5,0.4,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,both,1,1,3,2,2,4,0.4,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,both,2,2,2,4,4,1,0.2,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,both,2,1,4,2,2,4,0.4,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,both,1,1,4,2,2,4,0.019702760156,-1.0,5,6
Male,52,Bachelor degree,England,both,both,2,1,4,2,3,4,0.037037037037,0.0,5,3
Male,52,Bachelor degree,England,both,both,1,1,3,1,2,5,0.4,0.0645497224367903,5,3
Male,52,Bachelor degree,England,both,both,2,2,3,4,4,2,0.4,0.0,5,3
Male,52,Bachelor degree,England,both,both,1,1,2,2,3,4,0.2,0.0833333333333333,5,3
Male,52,Bachelor degree,England,both,both,1,1,2,1,3,5,0.4,0.0,5,3
Male,52,Bachelor degree,England,both,both,2,2,1,5,5,1,0.2,0.077151674981046,5,3
Male,52,Bachelor degree,England,both,both,2,1,4,2,3,4,0.4,0.0,5,3
Male,52,Bachelor degree,England,both,both,2,2,1,5,5,1,0.2,0.0,5,3
Male,43,Master degree,England,likeOnly,both,2,1,4,2,3,3,0.2,-1.0,7,7
Male,43,Master degree,England,likeOnly,both,1,1,4,1,2,4,0.0,-1.0,7,7
Male,43,Master degree,England,likeOnly,both,2,2,3,3,3,3,0.4,-1.0,7,7
Male,43,Master degree,England,likeOnly,both,2,2,2,4,3,2,0.4,-1.0,7,7
Male,43,Master degree,England,likeOnly,both,1,1,4,2,2,4,0.4,-1.0,7,7
Male,43,Master degree,England,likeOnly,both,1,1,3,2,2,4,0.4,-1.0,7,7
Female,33,Master degree,England,likeOnly,both,2,2,2,4,4,2,0.2,-1.0,6,3
Female,33,Master degree,England,likeOnly,both,2,1,4,2,3,4,0.2,-1.0,6,3
Female,33,Master degree,England,likeOnly,both,2,2,1,5,5,1,0.2,-1.0,6,3
Female,33,Master degree,England,likeOnly,both,2,1,3,2,3,3,0.2,-1.0,6,3
Female,33,Master degree,England,likeOnly,both,2,2,3,3,4,3,0.2,-1.0,6,3
Female,33,Master degree,England,likeOnly,both,1,2,2,4,3,3,0.2,-1.0,6,3
Male,35,Master degree,England,both,both,1,1,4,2,4,3,0.27415816238,0.0,7,4
Male,35,Master degree,England,both,both,1,2,1,5,4,2,0.0666666666667,0.352062072616,7,4
Male,35,Master degree,England,both,both,2,1,4,2,2,4,0.269692342506,0.227062072616,7,4
Male,35,Master degree,England,both,both,2,2,3,3,3,3,0.210286889998,0.0,7,4
Male,35,Master degree,England,both,both,1,1,3,2,2,5,0.238888888889,0.185395405949,7,4
Male,35,Master degree,England,both,both,2,1,4,2,3,3,0.283333333333,0.185395405949,7,4
Female,43,Bachelor degree,England,both,both,1,1,4,2,4,4,0.4,0.0,7,5
Female,43,Bachelor degree,England,both,both,2,2,2,4,4,2,0.4,0.0,7,5
Female,43,Bachelor degree,England,both,both,2,1,4,2,4,3,0.4,0.0,7,5
Female,43,Bachelor degree,England,both,both,2,2,2,4,4,2,0.2,0.136082763488,7,5
Female,43,Bachelor degree,England,both,both,2,1,4,2,3,4,0.0833333333333,0.117851130198,7,5
Female,43,Bachelor degree,England,both,both,2,2,2,4,3,2,0.2,0.0,7,5
Female,43,Bachelor degree,England,both,both,2,2,1,4,4,1,0.102062072616,0.111111111111,7,5
Female,43,Bachelor degree,England,both,both,2,1,4,2,4,4,0.2,0.0,7,5
Female,43,Bachelor degree,England,both,both,2,2,2,4,3,2,0.2,0.0944911182523,7,5
Male,58,Advanced graduate or Ph.D.,England,both,both,1,1,5,1,1,5,0.2,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,both,2,2,3,3,4,3,0.2,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,both,2,2,3,3,5,2,0.4,0.0424704645436,7,5
Male,58,Advanced graduate or Ph.D.,England,both,both,1,1,5,1,2,5,0.2,0.0,7,5
Female,33,Master degree,England,both,both,2,2,2,4,4,2,0.2,0.0,8,5
Female,33,Master degree,England,both,both,1,2,2,4,4,2,0.0226804605813,0.0,8,5
Female,33,Master degree,England,both,both,2,1,4,2,2,4,0.4,0.0845154254728516,8,5
Male,22,High school graduate,England,both,both,2,2,3,3,3,2,0.25,0.0180421959122,2,1
Male,22,High school graduate,England,both,both,2,2,2,4,3,2,0.25,0.0200160192256,2,1
Male,22,High school graduate,England,both,both,2,2,1,5,5,1,0.166666666667,0.125,2,1
Male,22,High school graduate,England,both,both,2,1,4,2,3,3,0.25,0.00888336318148,2,1
Female,28,High school graduate,Scotland,both,both,2,2,3,3,2,2,0.4,0.166666666667,7,10
Female,28,High school graduate,Scotland,both,both,2,2,3,4,2,2,0.4,0.191666666667,7,10
Female,28,High school graduate,Scotland,both,both,2,2,2,4,2,2,0.4,0.104443644867,7,10
Female,28,High school graduate,Scotland,both,both,1,1,3,2,2,3,0.2,0.0,7,10
Female,28,High school graduate,Scotland,both,both,1,2,4,2,2,4,0.2,0.154462782549,7,10
Female,28,High school graduate,Scotland,both,both,2,1,5,1,1,4,0.4,0.0833333333333,7,10
Male,19,High school graduate,England,both,both,2,1,3,3,3,4,0.4,0.0405100035555,5,4
Male,19,High school graduate,England,both,both,1,2,2,4,4,2,0.4,0.0,5,4
Male,19,High school graduate,England,both,both,1,1,5,2,2,4,0.2,0.0595034329655,5,4
Male,19,High school graduate,England,both,both,1,1,5,1,2,5,0.2,0.0,5,4
Male,19,High school graduate,England,both,both,1,1,5,1,1,5,0.2,0.068041381744,5,4
Male,61,None,England,both,both,1,1,3,3,2,3,0.227524728612,0.0680413817439772,4,3
Male,61,None,England,both,both,1,2,3,3,3,3,0.0873962324984,0.0625,4,3
Male,61,None,England,both,both,2,1,3,3,3,3,0.222222222222,0.144337567297406,4,3
Male,61,None,England,both,both,2,2,3,3,3,3,0.235478488196,0.158113883008419,4,3
Male,61,None,England,both,both,1,2,2,3,3,2,0.063226177081,0.0462250163521024,4,3
Male,61,None,England,both,both,1,2,2,3,3,2,0.032075014955,0.0,4,3
Male,61,None,England,both,both,2,2,1,3,3,1,0.0663646482799,0.117851130197758,4,3
Male,30,Some college,England,both,both,2,1,4,2,3,4,0.4,0.0,4,6
Male,30,Some college,England,both,both,1,2,1,5,4,1,0.4,0.0648748778903,4,6
Male,30,Some college,England,both,both,1,1,1,1,1,4,0.0,0.0821307081615,4,6
Male,30,Some college,England,both,both,1,1,1,1,1,4,0.0,0.0821307081615,4,6
Male,30,Some college,England,both,both,2,2,2,4,4,2,0.2,0.053866211749,4,6
Male,30,Some college,England,both,both,1,1,4,2,3,4,0.4,0.0,4,6
Male,30,Some college,England,both,both,2,2,1,5,5,1,0.2,0.0497232262978,4,6
Male,30,Some college,England,both,both,2,2,1,4,4,1,0.2,0.0539321952334,4,6
Female,45,None,England,likeOnly,both,2,2,2,4,4,2,0.0257172249937,-1.0,3,3
Female,45,None,England,likeOnly,both,2,1,5,1,3,3,0.325,-1.0,3,3
Female,45,None,England,likeOnly,both,2,2,1,5,4,2,0.0,-1.0,3,3
Female,45,None,England,likeOnly,both,1,1,4,2,3,4,0.25,-1.0,3,3
Female,45,None,England,likeOnly,both,2,2,2,4,4,2,0.242257712736,-1.0,3,3
Female,45,None,England,likeOnly,both,1,1,3,1,2,4,0.325,-1.0,3,3
Female,25,Bachelor degree,England,both,both,1,1,3,2,2,5,0.2,0.117851130197758,5,8
Female,25,Bachelor degree,England,both,both,1,2,1,5,5,2,0.4,0.136082763487954,5,8
Female,25,Bachelor degree,England,both,both,1,1,5,1,2,5,0.2,0.0,5,8
Female,25,Bachelor degree,England,both,both,2,2,3,3,3,3,0.4,0.0,5,8
Female,25,Bachelor degree,England,both,both,1,1,5,1,5,2,0.2,0.0668153104781061,5,8
Female,25,Bachelor degree,England,both,both,2,2,2,4,3,3,0.104166666667,0.0,5,8
Female,70,Bachelor degree,England,both,both,2,2,2,4,3,3,0.0037094325605,0.0,5,5
Female,70,Bachelor degree,England,both,both,1,1,3,1,2,4,0.0333333333333,0.0,5,5
Female,70,Bachelor degree,England,both,both,1,1,3,1,2,4,0.4,0.0721687836487,5,5
Female,70,Bachelor degree,England,both,both,1,2,3,3,2,4,0.4,0.0833333333333,5,5
Female,70,Bachelor degree,England,both,both,1,1,3,1,2,4,0.2,0.0,5,5
Female,70,Bachelor degree,England,both,both,2,1,5,1,2,4,0.4,0.0861122829085,5,5
Female,57,Bachelor degree,England,both,both,1,1,4,3,2,4,0.2,0.166666666667,6,6
Female,57,Bachelor degree,England,both,both,1,1,5,1,5,4,0.0,0.068041381744,6,6
Female,57,Bachelor degree,England,both,both,2,1,4,3,2,3,0.4,0.0481125224325,6,6
Female,57,Bachelor degree,England,both,both,1,2,2,4,2,2,0.4,0.222222222222,6,6
Female,57,Bachelor degree,England,both,both,1,1,4,2,2,4,0.2,0.144337567297,6,6
Female,57,Bachelor degree,England,both,both,1,2,3,2,4,2,0.4,0.0,6,6
Female,28,Master degree,England,likeOnly,both,2,2,3,3,3,3,0.0670185042157,-1.0,4,9
Female,28,Master degree,England,likeOnly,both,2,2,2,4,2,2,0.0,-1.0,4,9
Female,28,Master degree,England,likeOnly,both,2,1,4,3,4,4,0.4,-1.0,4,9
Female,28,Master degree,England,likeOnly,both,2,2,4,3,4,4,0.4,-1.0,4,9
Female,28,Master degree,England,likeOnly,both,2,2,4,2,4,4,0.4,-1.0,4,9
Female,28,Master degree,England,likeOnly,both,2,2,4,2,4,4,0.4,-1.0,4,9
Female,57,Bachelor degree,England,likeOnly,both,2,2,3,2,4,3,0.2,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,both,1,1,4,2,2,4,0.4,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,both,1,2,1,5,2,1,0.4,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,both,2,1,4,2,2,3,0.4,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,both,1,1,3,3,3,3,0.2,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,both,1,2,2,4,4,2,0.4,-1.0,8,9
Female,51,Bachelor degree,Scotland,both,both,2,1,5,1,3,4,0.4,0.0,6,6
Female,51,Bachelor degree,Scotland,both,both,1,1,4,1,1,4,0.4,0.0,6,6
Female,51,Bachelor degree,Scotland,both,both,2,1,4,1,3,4,0.4,0.0,6,6
Female,51,Bachelor degree,Scotland,both,both,2,1,4,2,2,4,0.4,0.0,6,6
Female,51,Bachelor degree,Scotland,both,both,2,1,5,2,2,4,0.4,0.0,6,6
Female,51,Bachelor degree,Scotland,both,both,1,1,4,2,3,3,0.2,0.0,6,6
Female,39,Master degree,England,both,both,2,1,3,2,2,4,0.2,0.0,4,6
Female,39,Master degree,England,both,both,2,1,4,1,1,5,0.2,0.0,4,6
Female,39,Master degree,England,both,both,2,1,3,2,2,4,0.4,0.0,4,6
Female,39,Master degree,England,both,both,2,2,3,3,2,3,0.2,0.0,4,6
Female,39,Master degree,England,both,both,2,1,4,2,2,4,0.4,0.102062072615966,4,6
Female,39,Master degree,England,both,both,2,1,3,2,2,3,0.4,0.0883883476483184,4,6
Female,56,Bachelor degree,England,both,both,2,1,4,2,2,4,0.2,0.0263523138347,4,5
Female,56,Bachelor degree,England,both,both,1,1,4,1,1,4,0.2,0.0,4,5
Female,56,Bachelor degree,England,both,both,2,2,1,4,4,1,0.4,0.0,4,5
Female,56,Bachelor degree,England,both,both,2,2,1,5,5,1,0.0480922853132,0.028171808491,4,5
Female,56,Bachelor degree,England,both,both,2,2,2,4,4,3,0.4,0.0,4,5
Female,56,Bachelor degree,England,both,both,2,2,1,5,5,1,0.2,0.0833333333333,4,5
Female,56,Bachelor degree,England,both,both,2,1,4,2,4,2,0.4,0.0,4,5
Female,56,Bachelor degree,England,both,both,2,2,2,4,4,3,0.2,0.0,4,5
Male,43,Some college,England,both,both,2,1,4,2,2,4,0.4,0.0,3,3
Male,43,Some college,England,both,both,2,2,2,4,2,2,0.4,0.0,3,3
Male,43,Some college,England,both,both,1,1,4,2,2,4,0.032075014955,0.0,3,3
Male,43,Some college,England,both,both,1,2,4,2,2,3,0.2,0.0,3,3
